,Player,Pos,Squad,Comp,90s,Gls,Sh,npxG,Att,Cmp%,Att.1,Att.2,Att.3,xA,1/3_x,PPA,Prog_x,SCA,TklW,Att_def,Tkl%,Blocks,Int,Tkl+Int,Touches,Att Pen,Succ,Att_pos,Succ%,Prog_y,1/3_y,CPA,Won,Lost,Won%,Live,FK,Press,Sw,Crs,Ground,Low,High,TI,Out.1,Att_aer,Prog+,short_model,medium_model,long_model,live_model,fk_model,sw_model,crs_model,ground_model,low_model,high_model,ti_model,press_model,model_final,diff_pass,Season
1862,Riccardo Orsolini,"FW,MF",Atalanta,it Serie A,1.4,0,3.0,0.2,52.0,73.1,21.0,20.0,9.0,0.5,1.0,2.0,2.0,7.0,2.0,3.0,66.7,3.0,0.0,2.0,80.0,10.0,4.0,9.0,44.4,12.0,4.0,1.0,3.0,4.0,42.9,47.0,2.0,14.0,3.0,4.0,32.0,8.0,12.0,1.0,3,7.0,14.0,40.38461538461539,38.46153846153846,17.307692307692307,90.38461538461539,3.8461538461538463,5.769230769230769,7.6923076923076925,61.53846153846154,15.384615384615385,23.076923076923077,1.9230769230769231,26.923076923076923,70.9,2.2,2017
1863,Riccardo Orsolini,"FW,DF",Bologna,it Serie A,3.8,0,5.0,0.1,116.0,68.1,52.0,39.0,23.0,1.1,5.0,2.0,8.0,5.0,2.0,5.0,40.0,1.0,2.0,9.0,165.0,7.0,1.0,8.0,12.5,14.0,11.0,1.0,6.0,4.0,60.0,109.0,0.0,22.0,5.0,8.0,65.0,19.0,32.0,7.0,7,10.0,22.0,44.827586206896555,33.62068965517241,19.82758620689655,93.96551724137932,0.0,4.310344827586207,6.896551724137931,56.03448275862069,16.379310344827587,27.586206896551722,6.0344827586206895,18.96551724137931,69.9,-1.8,2017
1864,Yuya Osako,"FW,MF",Koln,de Bundesliga,21.1,4,37.0,4.7,618.0,70.4,300.0,200.0,88.0,2.1,48.0,24.0,56.0,46.0,2.0,12.0,16.7,13.0,8.0,19.0,836.0,79.0,26.0,36.0,72.2,90.0,38.0,7.0,22.0,51.0,30.1,604.0,4.0,124.0,14.0,21.0,386.0,116.0,116.0,5.0,16,73.0,146.0,48.54368932038835,32.362459546925564,14.239482200647249,97.73462783171522,0.6472491909385113,2.26537216828479,3.3980582524271843,62.45954692556634,18.77022653721683,18.77022653721683,0.8090614886731392,20.06472491909385,73.3,-2.9,2017
1865,Victor Osimhen,"FW,MF",Wolfsburg,de Bundesliga,3.2,0,8.0,1.1,90.0,67.8,53.0,22.0,9.0,0.3,6.0,0.0,5.0,7.0,0.0,2.0,0.0,1.0,2.0,4.0,150.0,22.0,1.0,8.0,12.5,15.0,1.0,3.0,20.0,30.0,40.0,86.0,0.0,19.0,1.0,4.0,47.0,26.0,17.0,1.0,2,50.0,20.0,58.888888888888886,24.444444444444443,10.0,95.55555555555556,0.0,1.1111111111111112,4.444444444444445,52.22222222222222,28.88888888888889,18.88888888888889,1.1111111111111112,21.11111111111111,66.9,0.9,2017
1866,David Ospina,GK,Arsenal,eng Premier League,4.2,0,0.0,0.0,143.0,74.1,13.0,52.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,102.0,13.0,7.0,3.0,0.0,73.0,7.0,63.0,0.0,5,0.0,0.0,9.090909090909092,36.36363636363637,54.54545454545455,71.32867132867133,9.090909090909092,2.097902097902098,0.0,51.04895104895105,4.895104895104895,44.05594405594405,0.0,4.895104895104895,71.6,2.5,2017
1867,Matthias Ostrzolek,DF,Hannover 96,de Bundesliga,26.4,0,14.0,0.7,1245.0,69.3,398.0,548.0,246.0,1.9,66.0,29.0,121.0,52.0,20.0,47.0,42.6,52.0,19.0,79.0,1522.0,18.0,7.0,14.0,50.0,107.0,40.0,7.0,18.0,25.0,41.9,956.0,9.0,193.0,16.0,53.0,507.0,308.0,430.0,280.0,45,43.0,228.0,31.967871485943775,44.01606425702811,19.759036144578314,76.78714859437751,0.7228915662650602,1.285140562248996,4.257028112449799,40.72289156626506,24.73895582329317,34.53815261044177,22.48995983935743,15.502008032128513,68.7,0.6,2017
1868,Nicolas Otamendi,DF,Manchester City,eng Premier League,33.0,4,33.0,2.7,3034.0,93.1,933.0,1514.0,555.0,0.7,225.0,8.0,169.0,30.0,22.0,51.0,43.1,30.0,51.0,122.0,3403.0,37.0,6.0,9.0,66.7,337.0,54.0,1.0,113.0,56.0,66.9,2984.0,43.0,216.0,83.0,4.0,2546.0,236.0,252.0,7.0,28,169.0,506.0,30.75148319050758,49.90112063282795,18.29268292682927,98.3520105471325,1.4172709294660515,2.7356624917600527,0.13183915622940012,83.91562294001318,7.778510217534608,8.305866842452208,0.23071852340145024,7.119314436387607,91.1,2.0,2017
1869,Otavio,MF,Bordeaux,fr Ligue 1,16.5,0,12.0,0.2,871.0,88.5,283.0,371.0,197.0,0.6,55.0,7.0,61.0,28.0,17.0,48.0,35.4,25.0,26.0,84.0,1040.0,2.0,9.0,11.0,81.8,38.0,10.0,1.0,5.0,5.0,50.0,849.0,15.0,90.0,53.0,4.0,638.0,64.0,169.0,0.0,14,10.0,99.0,32.49138920780712,42.5947187141217,22.61768082663605,97.47416762342135,1.722158438576349,6.0849598163031,0.4592422502870264,73.24913892078071,7.347876004592423,19.402985074626866,0.0,10.332950631458095,84.0,4.5,2017
1870,Anas Ouahim,FW,Koln,de Bundesliga,0.2,0,1.0,0.1,8.0,87.5,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,14.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,6.0,0.0,1.0,7.0,1.0,0.0,0.0,0,0.0,0.0,37.5,62.5,0.0,100.0,0.0,0.0,12.5,87.5,12.5,0.0,0.0,75.0,77.0,10.5,2017
1871,Alexandre Oukidja,GK,Strasbourg,fr Ligue 1,16.2,0,0.0,0.0,401.0,52.1,28.0,57.0,314.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,481.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,100.0,234.0,65.0,29.0,13.0,0.0,100.0,13.0,288.0,0.0,17,1.0,1.0,6.982543640897756,14.214463840399002,78.30423940149626,58.35411471321696,16.209476309226932,3.2418952618453867,0.0,24.93765586034913,3.2418952618453867,71.82044887780549,0.0,7.231920199501247,54.3,-2.2,2017
1872,Adam Ounas,"FW,MF",Napoli,it Serie A,1.1,0,5.0,0.3,55.0,76.4,25.0,19.0,8.0,0.3,2.0,2.0,3.0,9.0,0.0,3.0,0.0,2.0,0.0,4.0,79.0,4.0,5.0,8.0,62.5,9.0,4.0,0.0,1.0,0.0,100.0,54.0,0.0,9.0,2.0,4.0,38.0,10.0,7.0,0.0,1,1.0,12.0,45.45454545454545,34.54545454545455,14.545454545454545,98.18181818181819,0.0,3.6363636363636362,7.2727272727272725,69.0909090909091,18.181818181818183,12.727272727272727,0.0,16.363636363636363,74.9,1.5,2017
1873,Reece Oxford,MF,West Ham,eng Premier League,0.1,0,0.0,0.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,39.5,60.5,2017
1874,Reece Oxford,"DF,MF",M'Gladbach,de Bundesliga,5.1,0,3.0,0.2,278.0,75.2,103.0,109.0,56.0,0.1,11.0,2.0,27.0,7.0,3.0,4.0,75.0,9.0,3.0,11.0,344.0,5.0,2.0,2.0,100.0,13.0,3.0,0.0,19.0,12.0,61.3,232.0,7.0,44.0,6.0,3.0,137.0,54.0,87.0,39.0,8,31.0,40.0,37.05035971223022,39.20863309352518,20.14388489208633,83.45323741007195,2.5179856115107913,2.158273381294964,1.079136690647482,49.280575539568346,19.424460431654676,31.294964028776977,14.028776978417266,15.827338129496402,72.9,2.3,2017
1875,Alex Oxlade-Chamberlain,"MF,FW",Liverpool,eng Premier League,16.6,3,39.0,2.4,785.0,76.7,260.0,325.0,170.0,4.1,82.0,40.0,106.0,70.0,8.0,31.0,25.8,35.0,20.0,56.0,1014.0,52.0,29.0,49.0,59.2,146.0,57.0,16.0,16.0,31.0,34.0,735.0,9.0,126.0,47.0,40.0,509.0,101.0,175.0,9.0,14,47.0,252.0,33.12101910828026,41.40127388535032,21.656050955414013,93.63057324840764,1.1464968152866242,5.987261146496815,5.095541401273885,64.8407643312102,12.86624203821656,22.29299363057325,1.1464968152866242,16.05095541401274,75.6,1.1,2017
1876,Alex Oxlade-Chamberlain,DF,Arsenal,eng Premier League,2.7,0,9.0,0.3,155.0,79.4,44.0,66.0,40.0,0.5,9.0,8.0,16.0,10.0,2.0,4.0,50.0,9.0,10.0,14.0,202.0,4.0,11.0,14.0,78.6,28.0,10.0,2.0,3.0,5.0,37.5,135.0,4.0,20.0,13.0,13.0,89.0,38.0,28.0,16.0,4,8.0,44.0,28.387096774193548,42.58064516129032,25.806451612903224,87.09677419354838,2.5806451612903225,8.387096774193548,8.387096774193548,57.41935483870968,24.516129032258064,18.06451612903226,10.32258064516129,12.903225806451612,76.9,2.5,2017
1877,Mikel Oyarzabal,"FW,MF",Real Sociedad,es La Liga,30.8,12,66.0,8.4,979.0,75.1,485.0,320.0,131.0,3.7,42.0,26.0,54.0,84.0,3.0,38.0,7.9,55.0,15.0,39.0,1374.0,149.0,37.0,69.0,53.6,159.0,59.0,27.0,19.0,30.0,38.8,905.0,6.0,206.0,46.0,49.0,746.0,60.0,173.0,13.0,37,49.0,213.0,49.54034729315628,32.686414708886616,13.38100102145046,92.44126659856997,0.6128702757916241,4.698672114402451,5.005107252298264,76.20020429009193,6.128702757916241,17.671092951991827,1.3278855975485189,21.04187946884576,77.8,-2.7,2017
1878,Ambroise Oyongo,MF,Montpellier,fr Ligue 1,2.2,0,1.0,0.0,100.0,67.0,31.0,39.0,25.0,0.1,5.0,2.0,4.0,5.0,0.0,0.0,,6.0,2.0,3.0,123.0,4.0,3.0,4.0,75.0,8.0,4.0,1.0,0.0,3.0,0.0,81.0,2.0,27.0,5.0,10.0,56.0,11.0,33.0,17.0,5,3.0,12.0,31.0,39.0,25.0,81.0,2.0,5.0,10.0,56.0,11.0,33.0,17.0,27.0,67.6,-0.6,2017
1879,Berkay Ozcan,"MF,FW",Stuttgart,de Bundesliga,11.1,1,13.0,2.1,455.0,74.1,198.0,147.0,82.0,1.3,17.0,10.0,31.0,29.0,5.0,10.0,50.0,14.0,3.0,16.0,558.0,23.0,22.0,34.0,64.7,58.0,22.0,6.0,12.0,32.0,27.3,400.0,19.0,120.0,10.0,12.0,271.0,76.0,108.0,0.0,5,44.0,89.0,43.51648351648352,32.30769230769231,18.021978021978022,87.91208791208791,4.175824175824176,2.197802197802198,2.6373626373626373,59.56043956043956,16.703296703296704,23.736263736263737,0.0,26.373626373626372,70.5,3.6,2017
1880,Ramazan Ozcan,GK,Leverkusen,de Bundesliga,1.0,0,0.0,0.0,38.0,78.9,3.0,18.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,29.0,3.0,0.0,2.0,0.0,23.0,3.0,12.0,0.0,0,0.0,1.0,7.894736842105263,47.36842105263158,44.73684210526316,76.3157894736842,7.894736842105263,5.2631578947368425,0.0,60.526315789473685,7.894736842105263,31.57894736842105,0.0,0.0,81.0,-2.1,2017
1881,Salih Ozcan,MF,Koln,de Bundesliga,18.6,0,13.0,0.6,928.0,78.2,402.0,392.0,101.0,1.9,73.0,16.0,85.0,42.0,16.0,49.0,32.7,34.0,16.0,69.0,1153.0,29.0,12.0,18.0,66.7,61.0,16.0,0.0,59.0,52.0,53.2,899.0,25.0,169.0,11.0,5.0,572.0,186.0,170.0,3.0,15,111.0,146.0,43.31896551724138,42.241379310344826,10.883620689655173,96.875,2.6939655172413794,1.1853448275862069,0.5387931034482759,61.63793103448276,20.04310344827586,18.31896551724138,0.3232758620689655,18.211206896551722,76.7,1.5,2017
1882,Mesut Ozil,"MF,FW",Arsenal,eng Premier League,24.0,4,39.0,4.2,1944.0,83.2,876.0,709.0,270.0,7.4,185.0,82.0,244.0,135.0,6.0,21.0,28.6,12.0,14.0,38.0,2141.0,98.0,38.0,57.0,66.7,330.0,129.0,21.0,0.0,17.0,0.0,1807.0,36.0,274.0,59.0,42.0,1532.0,186.0,226.0,15.0,14,17.0,574.0,45.06172839506173,36.47119341563786,13.88888888888889,92.95267489711934,1.8518518518518519,3.0349794238683128,2.1604938271604937,78.80658436213992,9.567901234567902,11.62551440329218,0.7716049382716049,14.094650205761317,83.2,-0.0,2017
1883,Levin Oztunal,"FW,MF",Mainz 05,de Bundesliga,19.3,0,27.0,1.6,525.0,66.7,256.0,164.0,78.0,2.2,17.0,17.0,36.0,40.0,3.0,12.0,25.0,28.0,4.0,27.0,785.0,64.0,26.0,74.0,35.1,74.0,31.0,21.0,14.0,21.0,40.0,479.0,17.0,133.0,20.0,41.0,310.0,95.0,120.0,4.0,19,35.0,110.0,48.76190476190476,31.238095238095237,14.857142857142858,91.23809523809524,3.238095238095238,3.8095238095238093,7.809523809523809,59.04761904761905,18.095238095238095,22.857142857142858,0.7619047619047619,25.333333333333332,67.5,-0.8,2017
1884,Pablo,DF,Bordeaux,fr Ligue 1,14.3,0,7.0,0.6,647.0,83.8,139.0,290.0,207.0,0.6,21.0,1.0,19.0,8.0,8.0,11.0,72.7,19.0,19.0,38.0,763.0,12.0,3.0,4.0,75.0,10.0,1.0,0.0,16.0,8.0,66.7,641.0,6.0,78.0,42.0,0.0,467.0,47.0,133.0,0.0,28,24.0,29.0,21.483771251931994,44.82225656877898,31.993817619783616,99.0726429675425,0.9273570324574961,6.491499227202473,0.0,72.17928902627511,7.2642967542503865,20.556414219474497,0.0,12.055641421947449,84.7,-0.9,2017
1885,Daniel Pacheco,"FW,MF",Getafe,es La Liga,1.9,0,1.0,0.1,101.0,61.4,36.0,40.0,22.0,0.8,4.0,6.0,10.0,8.0,0.0,3.0,0.0,4.0,1.0,4.0,120.0,5.0,3.0,6.0,50.0,9.0,3.0,1.0,1.0,0.0,100.0,92.0,1.0,15.0,6.0,6.0,57.0,11.0,33.0,2.0,4,1.0,19.0,35.64356435643565,39.603960396039604,21.782178217821784,91.08910891089108,0.9900990099009901,5.9405940594059405,5.9405940594059405,56.43564356435643,10.891089108910892,32.67326732673267,1.9801980198019802,14.851485148514852,69.5,-8.1,2017
1886,Fernando Pacheco,GK,Alaves,es La Liga,37.3,0,0.0,0.0,760.0,54.5,41.0,102.0,615.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,975.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,,452.0,80.0,84.0,12.0,0.0,163.0,14.0,583.0,0.0,20,0.0,0.0,5.394736842105263,13.421052631578947,80.92105263157895,59.473684210526315,10.526315789473685,1.5789473684210527,0.0,21.44736842105263,1.8421052631578947,76.71052631578948,0.0,11.052631578947368,50.2,4.3,2017
1887,Simone Padoin,"DF,MF",Cagliari,it Serie A,34.5,1,16.0,1.2,1343.0,73.5,498.0,579.0,226.0,3.9,73.0,38.0,96.0,56.0,11.0,34.0,32.4,54.0,17.0,47.0,1606.0,50.0,14.0,23.0,60.9,103.0,38.0,8.0,15.0,22.0,40.5,1126.0,15.0,183.0,30.0,80.0,657.0,250.0,436.0,192.0,21,37.0,199.0,37.081161578555474,43.11243484735667,16.827997021593447,83.84214445271779,1.1169024571854058,2.2338049143708116,5.956813104988831,48.92032762472078,18.615040953090098,32.46463142218913,14.296351451973194,13.62620997766195,69.2,4.3,2017
1888,Vincent Pajot,MF,Saint-Etienne,fr Ligue 1,14.3,2,23.0,1.8,556.0,76.3,214.0,251.0,66.0,1.1,21.0,7.0,35.0,22.0,4.0,8.0,50.0,29.0,15.0,32.0,696.0,28.0,5.0,7.0,71.4,25.0,10.0,1.0,37.0,23.0,61.7,542.0,7.0,103.0,9.0,5.0,382.0,59.0,115.0,4.0,15,60.0,60.0,38.489208633093526,45.143884892086334,11.870503597122303,97.4820143884892,1.2589928057553956,1.618705035971223,0.8992805755395683,68.70503597122303,10.611510791366907,20.68345323741007,0.7194244604316546,18.52517985611511,77.8,-1.5,2017
1889,Rodrigo Palacio,"FW,MF",Bologna,it Serie A,22.9,4,32.0,5.4,706.0,70.7,317.0,240.0,82.0,3.6,22.0,23.0,26.0,60.0,8.0,31.0,25.8,18.0,10.0,36.0,1044.0,109.0,44.0,80.0,55.0,114.0,37.0,22.0,64.0,78.0,45.1,684.0,0.0,224.0,25.0,44.0,361.0,183.0,162.0,10.0,24,142.0,140.0,44.90084985835694,33.994334277620396,11.614730878186968,96.88385269121812,0.0,3.5410764872521248,6.232294617563739,51.13314447592068,25.92067988668555,22.946175637393768,1.4164305949008498,31.728045325779036,63.6,7.1,2017
1890,Raffaele Palladino,"FW,MF",Genoa,it Serie A,2.6,0,5.0,0.7,91.0,74.7,41.0,32.0,16.0,0.8,4.0,5.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,111.0,12.0,4.0,5.0,80.0,16.0,3.0,4.0,0.0,2.0,0.0,89.0,0.0,17.0,4.0,12.0,63.0,15.0,13.0,0.0,0,2.0,18.0,45.05494505494506,35.16483516483517,17.582417582417584,97.8021978021978,0.0,4.395604395604396,13.186813186813186,69.23076923076923,16.483516483516482,14.285714285714286,0.0,18.681318681318682,71.5,3.2,2017
1891,Nicolas Pallois,DF,Nantes,fr Ligue 1,27.0,0,8.0,0.3,829.0,71.8,183.0,345.0,277.0,0.5,60.0,2.0,52.0,12.0,13.0,35.0,37.1,52.0,34.0,70.0,1102.0,9.0,13.0,14.0,92.9,25.0,9.0,1.0,14.0,17.0,45.2,799.0,25.0,90.0,32.0,3.0,444.0,72.0,313.0,5.0,53,31.0,77.0,22.074788902291917,41.616405307599514,33.41375150784077,96.38118214716526,3.0156815440289506,3.860072376357057,0.3618817852834741,53.55850422195416,8.685162846803378,37.75633293124246,0.6031363088057901,10.856453558504223,71.6,0.2,2017
1892,Kasey Palmer,"MF,FW",Huddersfield,eng Premier League,1.9,0,2.0,0.1,58.0,72.4,31.0,18.0,6.0,0.0,4.0,1.0,5.0,5.0,2.0,4.0,50.0,7.0,0.0,6.0,84.0,2.0,3.0,4.0,75.0,6.0,2.0,1.0,2.0,9.0,18.2,53.0,1.0,10.0,4.0,0.0,40.0,7.0,11.0,1.0,1,11.0,11.0,53.44827586206897,31.03448275862069,10.344827586206897,91.37931034482759,1.7241379310344827,6.896551724137931,0.0,68.96551724137932,12.068965517241379,18.96551724137931,1.7241379310344827,17.24137931034483,80.2,-7.8,2017
1893,Emerson Palmieri,DF,Chelsea,eng Premier League,3.1,0,2.0,0.2,174.0,77.0,84.0,63.0,21.0,0.1,4.0,3.0,3.0,3.0,4.0,4.0,100.0,3.0,3.0,10.0,208.0,7.0,3.0,9.0,33.3,25.0,5.0,4.0,4.0,2.0,66.7,139.0,4.0,14.0,2.0,13.0,104.0,38.0,32.0,30.0,1,6.0,28.0,48.275862068965516,36.206896551724135,12.068965517241379,79.88505747126437,2.2988505747126435,1.1494252873563218,7.471264367816092,59.770114942528735,21.839080459770116,18.39080459770115,17.24137931034483,8.045977011494253,75.7,1.3,2017
1894,Emerson Palmieri,DF,Roma,it Serie A,0.2,0,0.0,0.0,17.0,88.2,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,17.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,16.0,0.0,7.0,1.0,1.0,14.0,1.0,2.0,1.0,0,0.0,2.0,70.58823529411765,23.529411764705884,5.882352941176471,94.11764705882354,0.0,5.882352941176471,5.882352941176471,82.3529411764706,5.882352941176471,11.764705882352942,5.882352941176471,41.1764705882353,80.9,7.3,2017
1895,Julian Palmieri,"DF,MF",Metz,fr Ligue 1,12.5,0,5.0,0.2,530.0,75.8,194.0,250.0,63.0,0.3,42.0,10.0,54.0,15.0,11.0,25.0,44.0,22.0,15.0,42.0,641.0,7.0,12.0,19.0,63.2,38.0,20.0,0.0,7.0,6.0,53.8,428.0,9.0,77.0,3.0,15.0,305.0,61.0,164.0,93.0,11,13.0,92.0,36.60377358490566,47.16981132075472,11.88679245283019,80.75471698113208,1.6981132075471699,0.5660377358490566,2.830188679245283,57.54716981132076,11.50943396226415,30.943396226415093,17.547169811320753,14.528301886792454,74.4,1.4,2017
1896,Simone Palombi,FW,Lazio,it Serie A,0.7,0,0.0,0.0,15.0,93.3,10.0,3.0,2.0,0.1,0.0,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,2.0,2.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,5.0,1.0,1.0,12.0,1.0,2.0,0.0,0,1.0,3.0,66.66666666666667,20.0,13.333333333333334,100.0,0.0,6.666666666666667,6.666666666666667,80.0,6.666666666666667,13.333333333333334,0.0,33.333333333333336,78.7,14.6,2017
1897,Alberto Paloschi,FW,SPAL,it Serie A,24.3,7,28.0,7.0,407.0,71.7,213.0,129.0,33.0,0.9,11.0,4.0,14.0,36.0,0.0,17.0,0.0,9.0,5.0,16.0,594.0,65.0,18.0,25.0,72.0,28.0,6.0,6.0,21.0,53.0,28.4,367.0,0.0,123.0,7.0,9.0,247.0,83.0,77.0,0.0,13,74.0,42.0,52.334152334152336,31.695331695331696,8.108108108108109,90.17199017199017,0.0,1.71990171990172,2.211302211302211,60.68796068796069,20.393120393120395,18.91891891891892,0.0,30.22113022113022,70.4,1.3,2017
1898,Goran Pandev,"FW,MF",Genoa,it Serie A,20.0,5,44.0,5.8,610.0,73.0,289.0,220.0,69.0,2.7,50.0,33.0,74.0,73.0,2.0,14.0,14.3,11.0,1.0,13.0,876.0,96.0,33.0,54.0,61.1,91.0,34.0,12.0,18.0,50.0,26.5,596.0,1.0,138.0,15.0,15.0,408.0,111.0,91.0,4.0,4,68.0,165.0,47.377049180327866,36.0655737704918,11.311475409836065,97.70491803278688,0.16393442622950818,2.459016393442623,2.459016393442623,66.88524590163935,18.19672131147541,14.918032786885245,0.6557377049180327,22.62295081967213,76.4,-3.4,2017
1899,Costel Pantilimon,GK,La Coruna,es La Liga,6.0,0,0.0,0.0,127.0,59.1,11.0,25.0,91.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,151.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,,79.0,17.0,13.0,4.0,0.0,43.0,1.0,83.0,0.0,3,0.0,0.0,8.661417322834646,19.68503937007874,71.65354330708661,62.20472440944882,13.385826771653543,3.1496062992125986,0.0,33.85826771653543,0.7874015748031497,65.35433070866142,0.0,10.236220472440944,58.9,0.2,2017
1900,Kyriakos Papadopoulos,DF,Hamburger SV,de Bundesliga,29.0,1,27.0,1.5,1183.0,75.4,266.0,559.0,331.0,0.5,80.0,5.0,107.0,13.0,21.0,64.0,32.8,64.0,30.0,88.0,1583.0,52.0,2.0,4.0,50.0,52.0,4.0,0.0,129.0,51.0,71.7,1105.0,76.0,192.0,30.0,1.0,659.0,169.0,355.0,2.0,32,180.0,159.0,22.485207100591715,47.252747252747255,27.97971259509721,93.4065934065934,6.424344885883348,2.53592561284869,0.08453085376162299,55.705832628909555,14.285714285714286,30.00845308537616,0.16906170752324598,16.229923922231613,74.6,0.8,2017
1901,Sokratis Papastathopoulos,DF,Dortmund,de Bundesliga,26.4,2,14.0,0.8,1879.0,87.8,478.0,935.0,453.0,0.5,128.0,9.0,94.0,16.0,16.0,28.0,57.1,45.0,25.0,79.0,2167.0,17.0,6.0,7.0,85.7,174.0,39.0,0.0,69.0,22.0,75.8,1826.0,43.0,174.0,50.0,2.0,1469.0,135.0,275.0,10.0,41,91.0,268.0,25.43906333155934,49.76051091005854,24.108568387440126,97.17935071846728,2.2884513038850454,2.660989888238425,0.10643959552953698,78.17988291644492,7.184672698243746,14.635444385311336,0.532197977647685,9.260244811069718,87.7,0.1,2017
1902,Ruben Pardo,MF,Real Sociedad,es La Liga,2.5,0,1.0,0.0,139.0,78.4,42.0,63.0,29.0,0.5,6.0,4.0,16.0,7.0,0.0,3.0,0.0,2.0,3.0,6.0,151.0,2.0,4.0,5.0,80.0,13.0,5.0,1.0,2.0,0.0,100.0,129.0,5.0,16.0,8.0,3.0,101.0,4.0,34.0,0.0,2,2.0,29.0,30.215827338129497,45.32374100719424,20.863309352517987,92.80575539568345,3.597122302158273,5.755395683453237,2.158273381294964,72.66187050359713,2.8776978417266186,24.46043165467626,0.0,11.510791366906474,80.3,-1.9,2017
1903,Nicolas Pareja,DF,Sevilla,es La Liga,4.5,0,3.0,0.1,229.0,83.8,56.0,114.0,59.0,0.0,16.0,0.0,12.0,5.0,1.0,5.0,20.0,10.0,6.0,16.0,274.0,3.0,0.0,0.0,,6.0,0.0,0.0,6.0,2.0,75.0,217.0,12.0,43.0,5.0,0.0,162.0,7.0,60.0,0.0,5,8.0,18.0,24.45414847161572,49.78165938864629,25.76419213973799,94.75982532751091,5.240174672489083,2.183406113537118,0.0,70.74235807860262,3.056768558951965,26.200873362445414,0.0,18.777292576419214,81.0,2.8,2017
1904,Daniel Parejo,MF,Valencia,es La Liga,33.3,7,39.0,2.4,2450.0,81.8,766.0,1078.0,572.0,4.9,285.0,35.0,300.0,125.0,24.0,86.0,27.9,39.0,36.0,114.0,2777.0,24.0,37.0,51.0,72.5,168.0,52.0,2.0,14.0,12.0,53.8,2150.0,132.0,487.0,142.0,38.0,1848.0,150.0,452.0,9.0,37,26.0,468.0,31.26530612244898,44.0,23.346938775510203,87.75510204081633,5.387755102040816,5.795918367346939,1.5510204081632653,75.42857142857143,6.122448979591836,18.448979591836736,0.3673469387755102,19.877551020408163,84.1,-2.3,2017
1905,Vittorio Parigini,"FW,MF",Benevento,it Serie A,9.5,0,22.0,0.6,334.0,70.4,166.0,113.0,38.0,1.4,11.0,9.0,20.0,29.0,5.0,18.0,27.8,7.0,5.0,28.0,490.0,29.0,22.0,45.0,48.9,83.0,24.0,12.0,1.0,8.0,11.1,313.0,2.0,88.0,10.0,34.0,221.0,61.0,52.0,15.0,12,9.0,103.0,49.70059880239521,33.83233532934132,11.377245508982035,93.7125748502994,0.5988023952095808,2.9940119760479043,10.179640718562874,66.16766467065868,18.263473053892216,15.568862275449101,4.491017964071856,26.347305389221557,70.5,-0.1,2017
1906,Shawn Parker,"DF,MF",Augsburg,de Bundesliga,0.5,0,0.0,0.0,9.0,66.7,4.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,19.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,0.0,0,0.0,1.0,44.44444444444444,55.55555555555556,0.0,100.0,0.0,0.0,0.0,88.88888888888889,11.11111111111111,0.0,0.0,33.333333333333336,91.2,-24.5,2017
